UTNTSkyEdge_tnt01_947_0|947|0|1|1471|1471|6624.0|1280.0|6368.0|1248.0|6495.937982632706|1264.4961389383568|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|327.025422633|32.0|22|rock|-|SG000000|-|0
UTNTSkyEdge_tnt01_1561_0|1561|0|1|1423|1423|5376.0|1808.0|5460.0|1924.0|5418.4049710607715|1865.7067450939242|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|223.554002227|32.0|8.4|rock|-|SG000001|-|1
UTNTSkyEdge_tnt01_1564_0|1564|0|1|171|171|5504.0|1984.0|5568.0|2016.0|5536.22360679775|1999.5527864045|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|185.404300951|32.0|15.6|rock|-|SG000002|-|2
UTNTSkyEdge_tnt01_1565_0|1565|0|1|133|133|5632.0|2048.0|5696.0|2176.0|5664.4472135955|2111.77639320225|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|71.55417528|32.0|22|rock|-|SG000003|-|3
UTNTSkyEdge_tnt01_1566_0|1566|0|1|133|133|5696.0|2176.0|5696.0|2240.0|5696.5|2208.0|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|214.66252584|32.0|22|rock|-|SG000003|-|3
UTNTSkyEdge_tnt01_1567_0|1567|0|1|133|133|5696.0|2240.0|5824.0|2368.0|5760.353553390593|2303.6464466094067|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|278.66252584|32.0|22|rock|-|SG000003|-|3
UTNTSkyEdge_tnt01_1568_0|1568|0|1|133|133|5824.0|2368.0|6016.0|2368.0|5920.0|2367.5|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|459.681861824|32.0|22|rock|-|SG000003|-|3
UTNTSkyEdge_tnt01_1569_0|1569|0|1|133|133|6016.0|2368.0|6144.0|2304.0|6079.77639320225|2335.5527864045002|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|651.681861824|32.0|22|rock|-|SG000003|-|3
UTNTSkyEdge_tnt01_1570_0|1570|0|1|133|133|6144.0|2304.0|6192.0|2304.0|6168.0|2303.5|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|794.790212384|32.0|22|rock|-|SG000003|-|3
UTNTSkyEdge_tnt01_1571_0|1571|0|1|1472|1472|6400.0|2304.0|6496.0|2240.0|6447.722649901887|2271.583974852831|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|26.790212384|32.0|22|rock|-|SG000004|-|4
UTNTSkyEdge_tnt01_1577_0|1577|0|1|1427|1427|5592.0|844.0|5536.0|912.0|5564.385965117808|878.3178536264305|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|208.245154966|32.0|12.0|rock|-|SG000005|-|5
UTNTSkyEdge_tnt01_1578_0|1578|0|1|1427|1427|5752.0|864.0|5592.0|844.0|5671.937982632706|854.4961389383568|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|47.0|32.0|12.0|rock|-|SG000005|-|5
UTNTSkyEdge_tnt01_1579_0|1579|0|1|1422|1422|5976.0|1008.0|5888.0|920.0|5931.646446609407|964.3535533905932|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|32.0|32.0|18.0|rock|-|SG000006|-|6
UTNTSkyEdge_tnt01_1580_0|1580|0|1|1471|1471|6816.0|1504.0|6624.0|1280.0|6719.6203716988175|1392.325395686728|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|32.0|32.0|22|rock|-|SG000000|-|0
UTNTSkyEdge_tnt01_1581_0|1581|0|1|1471|1471|6368.0|1248.0|6288.0|1248.0|6328.0|1248.5|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|585.017670579|32.0|22|rock|-|SG000000|-|0
UTNTSkyEdge_tnt01_1589_0|1589|0|1|1426|1426|5888.0|920.0|5752.0|864.0|5819.809625097373|892.4623390492374|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|28.0|32.0|16.2|rock|-|SG000007|-|7
UTNTSkyEdge_tnt01_1638_0|1638|0|1|1423|1423|5376.0|1664.0|5392.0|1728.0|5384.485071250073|1695.8787321874818|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|76.0|32.0|8.4|rock|-|SG000001|-|1
UTNTSkyEdge_tnt01_1651_0|1651|0|1|1471|1471|6816.0|1536.0|6816.0|1504.0|6815.5|1520.0|480.0|480.0|480.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|32.0|22|rock|-|SG000000|-|0
UTNTSkyEdge_tnt01_1653_1|1653|1|0|1471|1471|6816.0|1664.0|6816.0|1536.0|6815.5|1600.0|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|9.0|-448.0|22|rock|-|SG000000|-|0
UTNTSkyEdge_tnt01_2408_0|2408|0|1|2745|2745|7024.0|-4992.0|7040.0|-4944.0|7032.4743416490255|-4968.158113883009|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|216.579034481|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2409_0|2409|0|1|2745|2745|7008.0|-4848.0|7024.0|-4784.0|7016.485071250073|-4816.121267812518|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|368.368362169|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2410_0|2410|0|1|2745|2745|6976.0|-4768.0|6944.0|-4832.0|6959.5527864045|-4799.77639320225|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|484.934494741|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2411_0|2411|0|1|2745|2745|6848.0|-4896.0|6784.0|-4928.0|6815.77639320225|-4911.5527864045|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|671.866310836|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2412_0|2412|0|1|2745|2745|6784.0|-4928.0|6688.0|-4960.0|6735.841886116991|-4943.5256583509745|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|743.420486116|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2413_0|2413|0|1|2745|2745|6688.0|-4960.0|6640.0|-4944.0|6664.158113883009|-4951.5256583509745|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|844.613371242|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2414_0|2414|0|1|2745|2745|6640.0|-4944.0|6528.0|-4896.0|6584.19695964929|-4919.540427484991|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|895.209813804|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2415_0|2415|0|1|2745|2745|6528.0|-4896.0|6432.0|-4912.0|6479.917800506348|-4903.5068030380835|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|1017.062183498|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2416_0|2416|0|1|2745|2745|6432.0|-4912.0|6368.0|-4976.0|6399.646446609407|-4943.646446609407|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|90.386383983|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2417_0|2417|0|1|2745|2745|6368.0|-4976.0|6272.0|-4960.0|6320.082199493652|-4967.5068030380835|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|180.896051975|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2418_0|2418|0|1|2745|2745|6272.0|-4960.0|6192.0|-4944.0|6232.098058067569|-4951.509709662155|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|278.22025246|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2419_0|2419|0|1|2745|2745|6192.0|-4944.0|6128.0|-4896.0|6160.3|-4919.6|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|359.804564677|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2420_0|2420|0|1|2745|2745|7040.0|-4944.0|7008.0|-4848.0|7024.4743416490255|-4895.841886116991|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|267.175477043|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2421_0|2421|0|1|2745|2745|6128.0|-4800.0|6144.0|-4736.0|6136.485071250073|-4768.121267812518|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|535.804564677|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2422_0|2422|0|1|2745|2745|6144.0|-4736.0|6096.0|-4752.0|6119.841886116991|-4743.5256583509745|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|601.774254687|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2423_0|2423|0|1|2745|2745|6944.0|-4832.0|6848.0|-4896.0|6895.722649901887|-4863.5839748528315|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|556.488670021|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2424_0|2424|0|1|2745|2745|6064.0|-4832.0|6000.0|-4928.0|6031.5839748528315|-4879.722649901887|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|738.533334164|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2425_0|2425|0|1|2745|2745|6096.0|-4752.0|6064.0|-4832.0|6079.535761654557|-4791.814304661823|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|652.37069725|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2426_0|2426|0|1|2745|2745|6128.0|-4896.0|6128.0|-4800.0|6128.5|-4848.0|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|439.804564677|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2427_0|2427|0|1|2745|2745|6000.0|-4928.0|6000.0|-5024.0|5999.5|-4976.0|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|853.910974979|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2428_0|2428|0|1|2745|2745|6000.0|-5024.0|6032.0|-5120.0|6015.5256583509745|-5072.158113883009|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|949.910974979|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_2985_0|2985|0|1|2745|2745|7024.0|-4784.0|6976.0|-4768.0|7000.158113883009|-4775.5256583509745|480.0|480.0|480.0|QROCK3|QROCK3X8|1.0|1.0|434.338052179|32.0|7|rock|-|SG000008|-|8
UTNTSkyEdge_tnt01_3612_0|3612|0|1|3678|3678|-1568.0|2496.0|-1520.0|2272.0|-1544.4889012070387|2383.8952354556345|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|5.0|0.0|22|rock|-|SG000009|-|9
UTNTSkyEdge_tnt01_3613_0|3613|0|1|748|748|-1920.0|2688.0|-1568.0|2496.0|-1744.2394260653402|2591.561052213543|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|116.0|0.0|22|rock|-|SG000010|-|10
UTNTSkyEdge_tnt01_3614_0|3614|0|1|751|751|-2688.0|2656.0|-2528.0|2688.0|-2607.901941932431|2671.5097096621544|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|102.0|0.0|22|rock|-|SG000011|-|11
UTNTSkyEdge_tnt01_3615_0|3615|0|1|3678|3678|-2944.0|2432.0|-2688.0|2656.0|-2815.6707476960655|2543.6237116526468|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|34.0|0.0|22|rock|-|SG000009|-|9
UTNTSkyEdge_tnt01_3617_0|3617|0|1|574|574|-3392.0|2176.0|-3168.0|2304.0|-3279.7519305308215|2239.5658784289376|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|285.66252584|0.0|22|rock|-|SG000012|-|12
UTNTSkyEdge_tnt01_3618_0|3618|0|1|742|742|-3584.0|1792.0|-3488.0|1984.0|-3535.5527864045002|1887.7763932022501|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|624.050845267|0.0|22|rock|-|SG000013|-|13
UTNTSkyEdge_tnt01_3619_0|3619|0|1|742|742|-3584.0|1216.0|-3648.0|1504.0|-3615.511906469908|1360.1084652289094|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|34.0|0.0|22|rock|-|SG000013|-|13
UTNTSkyEdge_tnt01_3620_0|3620|0|1|754|754|-4000.0|160.0|-4192.0|480.0|-4095.5712535371435|320.2572478777138|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|43.0|0.0|22|rock|-|SG000014|-|14
UTNTSkyEdge_tnt01_3621_0|3621|0|1|753|753|-3648.0|64.0|-4000.0|160.0|-3823.868441297104|112.48238191061887|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|62.0|0.0|22|rock|-|SG000015|-|15
UTNTSkyEdge_tnt01_3622_0|3622|0|1|884|884|-3456.0|-576.0|-3648.0|64.0|-3551.5210868573895|-255.85632605721682|640.0|640.0|640.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|0.0|22|rock|-|SG000016|-|16
UTNTSkyEdge_tnt01_3623_0|3623|0|1|580|580|-2528.0|-864.0|-2720.0|-832.0|-2623.9178005063472|-847.506803038084|640.0|640.0|640.0|QROCK3X8|QROCK3X8|1.0|1.0|317.399481334|0.0|22|rock|-|SG000017|-|17
UTNTSkyEdge_tnt01_3626_0|3626|0|1|3676|3676|-2880.0|448.0|-2864.0|368.0|-2872.4902903378456|407.90194193243093|640.0|640.0|640.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|0.0|22|rock|-|SG000018|-|18
UTNTSkyEdge_tnt01_3627_0|3627|0|1|762|762|-2880.0|1024.0|-2624.0|672.0|-2752.4043680421514|847.7059141511625|640.0|640.0|640.0|QROCK3X8|QROCK3X8|1.0|1.0|295.025422633|0.0|22|rock|-|SG000019|-|19
UTNTSkyEdge_tnt01_3628_0|3628|0|1|575|575|-2304.0|1152.0|-2592.0|1088.0|-2448.108465228909|1120.4880935300919|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|353.904667076|0.0|22|rock|-|SG000020|-|20
UTNTSkyEdge_tnt01_3630_0|3630|0|1|3678|3678|-2176.0|1728.0|-2240.0|1728.0|-2208.0|1728.5|640.0|640.0|640.0|QROCK3X8|QROCK3X8|1.0|1.0|1003.886905818|0.0|22|rock|-|SG000009|-|9
UTNTSkyEdge_tnt01_3631_0|3631|0|1|3678|3678|-2112.0|1600.0|-2176.0|1728.0|-2143.5527864045002|1664.2236067977499|640.0|640.0|640.0|QROCK3X8|QROCK3X8|1.0|1.0|860.778555258|0.0|22|rock|-|SG000009|-|9
UTNTSkyEdge_tnt01_4539_0|4539|0|1|574|574|-3488.0|1984.0|-3392.0|2176.0|-3439.5527864045002|2079.77639320225|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|71.0|0.0|22|rock|-|SG000012|-|12
UTNTSkyEdge_tnt01_4544_0|4544|0|1|743|743|-3168.0|2304.0|-2944.0|2432.0|-3055.7519305308215|2367.5658784289376|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|32.0|0.0|22|rock|-|SG000021|-|21
UTNTSkyEdge_tnt01_4550_0|4550|0|1|745|745|-2592.0|1088.0|-2880.0|1024.0|-2736.108465228909|1056.4880935300919|640.0|640.0|640.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|0.0|22|rock|-|SG000022|-|22
UTNTSkyEdge_tnt01_4554_0|4554|0|1|575|575|-2224.0|1440.0|-2304.0|1152.0|-2264.481758954815|1296.133821931893|640.0|640.0|640.0|QROCK3|QROCK3X8|1.0|1.0|55.0|0.0|22|rock|-|SG000020|-|20
